241.0,290.7
240.0,290.7
240.0,290.7
240.0,290.7
240.0,289.7
246.0,234.7
248.0,233.7
250.0,232.7
253.0,230.7
260.0,227.7
269.0,226.7
280.0,224.7
290.0,223.7
296.0,223.7
299.0,222.7
300.0,222.7
301.0,221.7
305.0,219.7
310.0,216.7
320.0,211.7
332.0,207.7
343.0,204.7
349.0,202.7
351.0,202.7
352.0,202.7
352.0,202.7
270.0,146.7
269.0,146.7
269.0,146.7
265.0,146.7
258.0,146.7
248.0,144.7
238.0,143.7
227.0,141.7
219.0,139.7
212.0,138.7
205.0,136.7
197.0,134.7
188.0,133.7
182.0,133.7
180.0,133.7
179.0,133.7
323.0,159.7
324.0,160.7
326.0,161.7
331.0,162.7
339.0,164.7
348.0,166.7
357.0,168.7
367.0,171.7
375.0,172.7
380.0,173.7
386.0,175.7
393.0,176.7
402.0,177.7
412.0,178.7
420.0,180.7
427.0,182.7
432.0,183.7
434.0,185.7
435.0,185.7
435.0,186.7
